id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status
492,https://play.google.com/store/apps/details?id=com.enflick.android.textnow,0.9999990463256836,1,https://play.google.com/store/apps/details?id=com.enflick.android.textnow,0.9999990463256836,1,SKIPPED,True
493,https://play.google.com/store/apps/details?id=horoscope.astrology.zodiac.daily.free,0.9999957084655762,1,https://play.google.com/store/apps/details?id=horoscope.astrology.zodiac.daily.free,0.9999957084655762,1,SKIPPED,True
494,https://play.google.com/store/apps/details?id=ru.altergeo,0.9999921321868896,1,https://play.google.com/store/apps/details?id=ru.altergeo,0.9999921321868896,1,SKIPPED,True
495,https://play.google.com/store/apps/developer?id=icap+mobile,0.9999878406524658,1,https://play.google.com/store/apps/developer?id=icap+mobile,0.9999878406524658,1,SKIPPED,True
496,https://play.google.com/store/movies/category/tv,0.9999871253967285,1,https://play.google.com/store/movies/category/tv,0.9999871253967285,1,SKIPPED,True
497,https://plus.google.com/+intelsoftware/posts,0.9997314810752869,1,https://plus.google.com/+intelsoftware/posts,0.9997314810752869,1,SKIPPED,True
498,https://plus.google.com/104335956483859301433,0.9997484087944031,1,https://plus.google.com/104335956483859301433,0.9997484087944031,1,SKIPPED,True
499,https://plus.google.com/104633999471434964605,0.9986030459403992,1,https://plus.google.com/104633999471434964605,0.9986030459403992,1,SKIPPED,True
500,https://plus.google.com/107495398697601255247?prsrc=3,0.9999890327453613,1,https://plus.google.com/107495398697601255247?prsrc=3,0.9999890327453613,1,SKIPPED,True
501,https://plus.google.com/115915864853364168030,0.999450147151947,1,https://plus.google.com/115915864853364168030,0.999450147151947,1,SKIPPED,True
502,https://plus.google.com/communities/109881979300958500728,0.9989591836929321,1,https://plus.google.com/communities/109881979300958500728,0.9989591836929321,1,SKIPPED,True
503,https://plus.google.com/share?url=https%3a%2f%2fca.gov%2fservices,0.9851240515708923,1,https://plus.google.com/share?url=https%3a%2f%2fca.gov%2fservices,0.9851240515708923,1,SKIPPED,True
504,https://plus.google.com/u/0/+searchencrypt,0.9892882108688354,1,https://plus.google.com/u/0/+searchencrypt,0.9892882108688354,1,SKIPPED,True
505,https://services.google.com/fb/forms/invitesalescontact/,0.9999798536300659,1,https://services.google.com/fb/forms/invitesalescontact/,0.9999798536300659,1,SKIPPED,True
506,https://support.google.com/a/answer/2579934,0.9999767541885376,1,https://support.google.com/a/answer/2579934,0.9999767541885376,1,SKIPPED,True
507,https://support.google.com/accounts/answer/1733224?hl=en,0.9998971223831177,1,https://support.google.com/accounts/answer/1733224?hl=en,0.9998971223831177,1,SKIPPED,True
508,https://support.google.com/accounts/answer/23852?hl=en,0.999977707862854,1,https://support.google.com/accounts/answer/23852?hl=en,0.999977707862854,1,SKIPPED,True
509,https://support.google.com/accounts/answer/32040?hl=en,0.9984652996063232,1,https://support.google.com/accounts/answer/32040?hl=en,0.9984652996063232,1,SKIPPED,True
510,https://support.google.com/accounts/troubleshooter/2402620#ts=2402553,0.999969482421875,1,https://support.google.com/accounts/troubleshooter/2402620#ts=2402553,0.999969482421875,1,SKIPPED,True
511,https://support.google.com/accounts?hl=en,0.9955469369888306,1,https://support.google.com/accounts?hl=en,0.9955469369888306,1,SKIPPED,True
512,https://support.google.com/admob/,0.9999971389770508,1,https://support.google.com/admob/,0.9999971389770508,1,SKIPPED,True
513,https://support.google.com/analytics/answer/6004245?hl=en,0.9998396635055542,1,https://support.google.com/analytics/answer/6004245?hl=en,0.9998396635055542,1,SKIPPED,True
514,https://support.google.com/answer/23852,0.9999382495880127,1,https://support.google.com/answer/23852,0.9999382495880127,1,SKIPPED,True
515,https://support.google.com/chrome/answer/95647?hl=es,0.9998830556869507,1,https://support.google.com/chrome/answer/95647?hl=es,0.9998830556869507,1,SKIPPED,True
516,https://support.google.com/store/?p=free_shipping&hl=en_us,0.9999046325683594,1,https://support.google.com/store/?p=free_shipping&hl=en_us,0.9999046325683594,1,SKIPPED,True
517,https://support.google.com/store/answer/2411789?hl=en_us,0.9997037053108215,1,https://support.google.com/store/answer/2411789?hl=en_us,0.9997037053108215,1,SKIPPED,True
518,https://support.google.com/store/answer/2462844?hl=en_us,0.9998897314071655,1,https://support.google.com/store/answer/2462844?hl=en_us,0.9998897314071655,1,SKIPPED,True
519,https://support.google.com/store/answer/6380409?hl=en_us,0.9997201561927795,1,https://support.google.com/store/answer/6380409?hl=en_us,0.9997201561927795,1,SKIPPED,True
520,https://support.google.com/store/answer/6380752?hl=en_us,0.999914288520813,1,https://support.google.com/store/answer/6380752?hl=en_us,0.999914288520813,1,SKIPPED,True
521,https://support.google.com/store/answer/7166839?hl=en_us,0.9997461438179016,1,https://support.google.com/store/answer/7166839?hl=en_us,0.9997461438179016,1,SKIPPED,True
522,https://support.google.com/waze/answer/7101380?hl=en,0.9999850988388062,1,https://support.google.com/waze/answer/7101380?hl=en,0.9999850988388062,1,SKIPPED,True
523,https://support.google.com/waze/answer/9058157?hl=en,0.9999980926513672,1,https://support.google.com/waze/answer/9058157?hl=en,0.9999980926513672,1,SKIPPED,True
524,https://blog.google/products/admob/,0.9921596646308899,1,https://blog.google/products/admob/,0.9921596646308899,1,SKIPPED,True
525,https://blog.google/products/admob/?utm_source=admob.google.com&utm_medium=et&utm_campaign=admob.google.com%2fhome%2f,0.9986442923545837,1,https://blog.google/products/admob/?utm_source=admob.google.com&utm_medium=et&utm_campaign=admob.google.com%2fhome%2f,0.9986442923545837,1,SKIPPED,True
526,https://blog.google/products/marketingplatform/,0.00466156005859375,0,https://blog.google/intersection/marketingplatform/,0.9945639371871948,1,SUCCESS,True
527,https://google.co.uk/advanced_search?q=site:theguardian.com,0.9998307228088379,1,https://google.co.uk/advanced_search?q=site:theguardian.com,0.9998307228088379,1,SKIPPED,True
528,https://google.com,0.9956421852111816,1,https://google.com,0.9956421852111816,1,SKIPPED,True
529,https://google.com.au/webhp?tab=8w,0.999998927116394,1,https://google.com.au/webhp?tab=8w,0.999998927116394,1,SKIPPED,True
530,https://google.com.au/webhp?tab=iw,0.9999986886978149,1,https://google.com.au/webhp?tab=iw,0.9999986886978149,1,SKIPPED,True
531,https://google.com/appserve/fb/forms/invitesalescontact/,0.9999935626983643,1,https://google.com/appserve/fb/forms/invitesalescontact/,0.9999935626983643,1,SKIPPED,True
532,https://google.com/calendar?tab=wc,0.9997850060462952,1,https://google.com/calendar?tab=wc,0.9997850060462952,1,SKIPPED,True
533,https://google.com/chrome/cleanup-tool,0.9995237588882446,1,https://google.com/chrome/cleanup-tool,0.9995237588882446,1,SKIPPED,True
534,https://google.com/intl/en/,0.9999397993087769,1,https://google.com/intl/en/,0.9999397993087769,1,SKIPPED,True
535,"'maps.google.com/?ie=UTF8&amp;om=1&amp;z=16&amp;ll=45.123785,-123.113962&amp;spn=0.012112,0.024097&amp;t=h'",0.9999943971633911,1,"'maps.google.com/?ie=UTF8&amp;om=1&amp;z=16&amp;ll=45.123785,-123.113962&amp;spn=0.012112,0.024097&amp;t=h'",0.9999943971633911,1,SKIPPED,False
536,plus.google.com/+chrome,0.0028923749923706055,0,addition.Google.com/+chromium-plate,0.10361510515213013,0,FAILED,False
537,searchenginewatch.com/article/2066044/Firefox-Google-and-Web-Search,0.1592388153076172,0,searchenginewatch.com/clause/2066044/Firefox-Google-and-Web-Search,0.5367379784584045,1,SUCCESS,False
538,sites.google.com/site/aaronellery/,0.0007197260856628418,0,baby-sit.google.com/website/aaronellery/,0.8504440188407898,1,SUCCESS,False
539,sites.google.com/site/alexcreates/downloads,0.008341968059539795,0,baby-sit.google.com/site/alexcreates/download,0.5661838054656982,1,SUCCESS,False
540,sites.google.com/site/biofuelson/,0.05870866775512695,0,sites.google.com/website/biofuelson/,0.9266144037246704,1,SUCCESS,False
541,sites.google.com/site/butterworthconsulting/,0.014560222625732422,0,baby-sit.google.com/site/butterworthconsulting/,0.9938191771507263,1,SUCCESS,False
542,sites.google.com/site/classroom162/,0.0615195631980896,0,baby-sit.google.com/site/classroom162/,0.9995203018188477,1,SUCCESS,False
543,sites.google.com/site/cobolscript/cobolscript,0.5598589777946472,1,sites.google.com/site/cobolscript/cobolscript,0.5598589777946472,1,SKIPPED,False
544,sites.google.com/site/eetorres/fltk_en,0.004717767238616943,0,baby-sit.Google.com/situation/eetorres/fltk_en,0.3432774543762207,0,FAILED,False
545,sites.google.com/site/egchessclub/,0.0001774430274963379,0,baby-sit.google.com/situation/egchessclub/,0.9689570665359497,1,SUCCESS,False
546,sites.google.com/site/findnewsgroup/,0.0006383657455444336,0,baby-sit.google.com/site/findnewsgroup/,0.9817802309989929,1,SUCCESS,False
547,sites.google.com/site/imaximaimath/,0.9994977712631226,1,sites.google.com/site/imaximaimath/,0.9994977712631226,1,SKIPPED,False
548,sites.google.com/site/incredimail4you/,0.9965303540229797,1,sites.google.com/site/incredimail4you/,0.9965303540229797,1,SKIPPED,False
549,sites.google.com/site/ircguides/,0.07952803373336792,0,baby-sit.google.com/site/ircguides/,0.9999439716339111,1,SUCCESS,False
550,sites.google.com/site/irishwrestlingassociation/,0.15744739770889282,0,baby-sit.google.com/site/irishwrestlingassociation/,0.9999085664749146,1,SUCCESS,False
551,sites.google.com/site/jackparke/awkgui,0.7810167670249939,1,sites.google.com/site/jackparke/awkgui,0.7810167670249939,1,SKIPPED,False
552,sites.google.com/site/javatouch/,0.0027073025703430176,0,baby-sit.google.com/site/javatouch/,0.9843296408653259,1,SUCCESS,False
553,sites.google.com/site/kumbach/arcade-machine,0.7414197325706482,1,sites.google.com/site/kumbach/arcade-machine,0.7414197325706482,1,SKIPPED,False
554,sites.google.com/site/linkalert/,0.004461348056793213,0,baby-sit.google.com/site/linkalert/,0.999717652797699,1,SUCCESS,False
555,sites.google.com/site/lipikar002/,0.013511300086975098,0,baby-sit.google.com/site/lipikar002/,0.9966444969177246,1,SUCCESS,False
556,sites.google.com/site/mahjrules/,0.00010013580322265625,0,baby-sit.google.com/website/mahjrules/,0.5343694686889648,1,SUCCESS,False
557,sites.google.com/site/matjaz85/gopherclient,0.16918766498565674,0,posture.google.com/site/matjaz85/gopherclient,0.9962108135223389,1,SUCCESS,False
558,sites.google.com/site/neralx/,0.12900793552398682,0,baby-sit.google.com/site/neralx/,0.9994530081748962,1,SUCCESS,False
559,sites.google.com/site/nichiyasei/,0.003661036491394043,0,baby-sit.google.com/situation/nichiyasei/,0.9987078905105591,1,SUCCESS,False
560,sites.google.com/site/oferdavidi/,0.6394944190979004,1,sites.google.com/site/oferdavidi/,0.6394944190979004,1,SKIPPED,False
561,sites.google.com/site/pandacomb,0.2640916705131531,0,baby-sit.google.com/site/pandacomb,0.9995232820510864,1,SUCCESS,False
562,sites.google.com/site/peterhoppe/objdump,0.03044825792312622,0,baby-sit.google.com/situation/peterhoppe/objdump,0.9998857975006104,1,SUCCESS,False
563,sites.google.com/site/phoenixspyware/,0.00010204315185546875,0,baby-sit.google.com/situation/phoenixspyware/,0.8450793027877808,1,SUCCESS,False
564,sites.google.com/site/plipreproc/,0.03331255912780762,0,baby-sit.google.com/site/plipreproc/,0.9996614456176758,1,SUCCESS,False
565,sites.google.com/site/question2answer/,0.00020766258239746094,0,baby-sit.google.com/site/question2answer/,0.8671119809150696,1,SUCCESS,False
566,sites.google.com/site/rugxulo/,0.020448625087738037,0,baby-sit.google.com/site/rugxulo/,0.993782103061676,1,SUCCESS,False
567,sites.google.com/site/salmonfilewatcher/,0.0015366077423095703,0,posture.google.com/site/salmonfilewatcher/,0.9994514584541321,1,SUCCESS,False
568,sites.google.com/site/sqlitetool/home,0.09172952175140381,0,sites.google.com/site/sqlitetool/habitation,0.6786899566650391,1,SUCCESS,False
569,sites.google.com/site/stessential/,0.030657291412353516,0,baby-sit.google.com/site/stessential/,0.9982479810714722,1,SUCCESS,False
570,sites.google.com/site/thepalaceisleofanango/,0.01768362522125244,0,baby-sit.google.com/site/thepalaceisleofanango/,0.9451098442077637,1,SUCCESS,False
571,sites.google.com/site/ucdgamesoc/,0.019165635108947754,0,posture.google.com/site/ucdgamesoc/,0.9985974431037903,1,SUCCESS,False
572,sites.google.com/site/wassailgamesclub/,0.025699198246002197,0,posture.google.com/site/wassailgamesclub/,0.9996227025985718,1,SUCCESS,False
573,today.java.net/pub/a/today/2006/06/27/client-side-google-web-toolkit.html,0.008617639541625977,0,today.java.net/saloon/a/today/2006/06/27/client-side-google-web-toolkit.html,0.6466938853263855,1,SUCCESS,False
574,video.google.com/videoplay?docid=-4603504844034540440,0.5276218056678772,1,video.google.com/videoplay?docid=-4603504844034540440,0.5276218056678772,1,SKIPPED,False
575,video.google.com/videoplay?docid=-5830318882717959520,0.08061051368713379,0,picture.google.com/videoplay?docid=-5830318882717959520,0.14175742864608765,0,FAILED,False
576,google.com/analytics/,0.0019704699516296387,0,google.com/analytics/,0.0019704699516296387,0,FAILED,False
577,google.com/corporate/software_principles.html,0.007152080535888672,0,google.com/incorporated/software_principles.html,0.28665757179260254,0,FAILED,False
578,google.com/cse/home?cx=016470950001878139406:ttj6oz4dukc,0.9998251795768738,1,google.com/cse/home?cx=016470950001878139406:ttj6oz4dukc,0.9998251795768738,1,SKIPPED,False
579,google.com/earth/,0.11977225542068481,0,google.com/earth/,0.11977225542068481,0,FAILED,False
580,google.com/googlebooks/chrome/,0.10006141662597656,0,google.com/googlebooks/chromium-plate/,0.6514573097229004,1,SUCCESS,False
581,google.com/googlegroups/archive_announce_20.html,0.014461338520050049,0,google.com/googlegroups/archive_announce_20.html,0.014461338520050049,0,FAILED,False
582,google.com/reader/,0.6362331509590149,1,google.com/reader/,0.6362331509590149,1,SKIPPED,False
583,google.com/services/,0.005539953708648682,0,google.com/serve/,0.8092600107192993,1,SUCCESS,False
584,google.com/toolbar/ie/,0.7702023983001709,1,google.com/toolbar/ie/,0.7702023983001709,1,SKIPPED,False
585,https://products.office.com/academic/compare-office-365-education-plans,0.9995132684707642,1,https://products.office.com/academic/compare-office-365-education-plans,0.9995132684707642,1,SKIPPED,True
586,https://products.office.com/business/enterprise-firstline-workers,0.9895039796829224,1,https://products.office.com/business/enterprise-firstline-workers,0.9895039796829224,1,SKIPPED,True
587,https://products.office.com/business/enterprise-productivity-tools,0.996966540813446,1,https://products.office.com/business/enterprise-productivity-tools,0.996966540813446,1,SKIPPED,True
588,https://products.office.com/business/explore-office-365-for-business,0.9999351501464844,1,https://products.office.com/business/explore-office-365-for-business,0.9999351501464844,1,SKIPPED,True
589,https://products.office.com/business/office,0.9998971223831177,1,https://products.office.com/business/office,0.9998971223831177,1,SKIPPED,True
590,https://products.office.com/business/office-365-customer-stories-office-testimonials,0.9753790497779846,1,https://products.office.com/business/office-365-customer-stories-office-testimonials,0.9753790497779846,1,SKIPPED,True
591,https://products.office.com/compare-all-microsoft-office-products?tab=1,0.7716624140739441,1,https://products.office.com/compare-all-microsoft-office-products?tab=1,0.7716624140739441,1,SKIPPED,True
592,https://products.office.com/compare-all-microsoft-office-products?tab=2,0.9492616653442383,1,https://products.office.com/compare-all-microsoft-office-products?tab=2,0.9492616653442383,1,SKIPPED,True
593,https://products.office.com/en-au/academic/compare-office-365-education-plans,0.9996048808097839,1,https://products.office.com/en-au/academic/compare-office-365-education-plans,0.9996048808097839,1,SKIPPED,True
594,https://products.office.com/en-au/business/enterprise-firstline-workers,0.778684139251709,1,https://products.office.com/en-au/business/enterprise-firstline-workers,0.778684139251709,1,SKIPPED,True
595,https://products.office.com/en-au/business/new-business-software-suites,0.9950568675994873,1,https://products.office.com/en-au/business/new-business-software-suites,0.9950568675994873,1,SKIPPED,True
596,https://products.office.com/en-au/business/office,0.9995636343955994,1,https://products.office.com/en-au/business/office,0.9995636343955994,1,SKIPPED,True
597,https://products.office.com/en-au/business/small-business-solutions,0.9786087870597839,1,https://products.office.com/en-au/business/small-business-solutions,0.9786087870597839,1,SKIPPED,True
598,https://products.office.com/en-au/compare-all-microsoft-office-products?&activetab=tab:primaryr1,0.9855145215988159,1,https://products.office.com/en-au/compare-all-microsoft-office-products?&activetab=tab:primaryr1,0.9855145215988159,1,SKIPPED,True
599,https://products.office.com/en-au/compare-all-microsoft-office-products?&activetab=tab:primaryr2,0.9871786832809448,1,https://products.office.com/en-au/compare-all-microsoft-office-products?&activetab=tab:primaryr2,0.9871786832809448,1,SKIPPED,True
600,https://products.office.com/en-au/excel,0.7627068161964417,1,https://products.office.com/en-au/excel,0.7627068161964417,1,SKIPPED,True
601,https://products.office.com/en-au/explore-office-for-home,0.9823148250579834,1,https://products.office.com/en-au/explore-office-for-home,0.9823148250579834,1,SKIPPED,True
602,https://products.office.com/en-au/home,0.9185453653335571,1,https://products.office.com/en-au/home,0.9185453653335571,1,SKIPPED,True
603,https://products.office.com/en-au/microsoft-teams/group-chat-software,0.9837296605110168,1,https://products.office.com/en-au/microsoft-teams/group-chat-software,0.9837296605110168,1,SKIPPED,True
604,https://products.office.com/en-au/onedrive-for-business/online-cloud-storage,0.9984444975852966,1,https://products.office.com/en-au/onedrive-for-business/online-cloud-storage,0.9984444975852966,1,SKIPPED,True
605,https://products.office.com/en-au/onenote/digital-note-taking-app,0.9998810291290283,1,https://products.office.com/en-au/onenote/digital-note-taking-app,0.9998810291290283,1,SKIPPED,True
606,https://products.office.com/en-au/outlook/email-and-calendar-software-microsoft-outlook,0.7909514307975769,1,https://products.office.com/en-au/outlook/email-and-calendar-software-microsoft-outlook,0.7909514307975769,1,SKIPPED,True
607,https://products.office.com/en-au/powerpoint,0.8863010406494141,1,https://products.office.com/en-au/powerpoint,0.8863010406494141,1,SKIPPED,True
608,https://products.office.com/en-au/products,0.9938600063323975,1,https://products.office.com/en-au/products,0.9938600063323975,1,SKIPPED,True
609,https://products.office.com/en-au/sharepoint/collaboration,0.9979483485221863,1,https://products.office.com/en-au/sharepoint/collaboration,0.9979483485221863,1,SKIPPED,True
610,https://products.office.com/en-au/word,0.9978259205818176,1,https://products.office.com/en-au/word,0.9978259205818176,1,SKIPPED,True
611,https://products.office.com/excel,0.30685722827911377,0,https://ware.office.com/excel,0.9999392032623291,1,SUCCESS,True
612,https://products.office.com/microsoft-teams/group-chat-software,0.9997846484184265,1,https://products.office.com/microsoft-teams/group-chat-software,0.9997846484184265,1,SKIPPED,True
613,https://products.office.com/office-365-home,0.9643977880477905,1,https://products.office.com/office-365-home,0.9643977880477905,1,SKIPPED,True
614,https://products.office.com/office-365-personal,0.3580632209777832,0,https://ware.office.com/office-365-personal,0.999000608921051,1,SUCCESS,True
615,https://products.office.com/office-online/documents-spreadsheets-presentations-office-online,0.9975103139877319,1,https://products.office.com/office-online/documents-spreadsheets-presentations-office-online,0.9975103139877319,1,SKIPPED,True
616,https://products.office.com/onedrive-for-business/online-cloud-storage,0.9984930753707886,1,https://products.office.com/onedrive-for-business/online-cloud-storage,0.9984930753707886,1,SKIPPED,True
617,https://products.office.com/onenote,0.9984347224235535,1,https://products.office.com/onenote,0.9984347224235535,1,SKIPPED,True
618,https://products.office.com/outlook/email-and-calendar-software-microsoft-outlook,0.7736181616783142,1,https://products.office.com/outlook/email-and-calendar-software-microsoft-outlook,0.7736181616783142,1,SKIPPED,True
619,https://products.office.com/powerpoint,0.9998730421066284,1,https://products.office.com/powerpoint,0.9998730421066284,1,SKIPPED,True
620,https://products.office.com/products,0.9382299780845642,1,https://products.office.com/products,0.9382299780845642,1,SKIPPED,True
621,https://products.office.com/sharepoint/collaboration,0.9997504353523254,1,https://products.office.com/sharepoint/collaboration,0.9997504353523254,1,SKIPPED,True
622,https://products.office.com/student/office-in-education,0.9992420673370361,1,https://products.office.com/student/office-in-education,0.9992420673370361,1,SKIPPED,True
623,https://products.office.com/word,0.9971944093704224,1,https://products.office.com/word,0.9971944093704224,1,SKIPPED,True
624,https://office.com/,0.9999531507492065,1,https://office.com/,0.9999531507492065,1,SKIPPED,True
625,http://facebook.com,0.7541201710700989,1,http://facebook.com,0.7541201710700989,1,SKIPPED,True
626,http://facebook.com/about/privacy/update,0.9993602633476257,1,http://facebook.com/about/privacy/update,0.9993602633476257,1,SKIPPED,True
627,http://facebook.com/bloomberglp,0.7344407439231873,1,http://facebook.com/bloomberglp,0.7344407439231873,1,SKIPPED,True
628,http://facebook.com/cpacanada,0.874143660068512,1,http://facebook.com/cpacanada,0.874143660068512,1,SKIPPED,True
629,http://facebook.com/directory/pages/,0.999452531337738,1,http://facebook.com/directory/pages/,0.999452531337738,1,SKIPPED,True
630,http://facebook.com/directory/people/,0.9995805621147156,1,http://facebook.com/directory/people/,0.9995805621147156,1,SKIPPED,True
631,http://facebook.com/legal/terms/update,0.15655404329299927,0,http://facebook.com/legal/damage/update,0.9996578693389893,1,SUCCESS,True
632,http://facebook.com/libsyn,0.8688536286354065,1,http://facebook.com/libsyn,0.8688536286354065,1,SKIPPED,True
633,http://facebook.com/login/,0.9992044568061829,1,http://facebook.com/login/,0.9992044568061829,1,SKIPPED,True
634,http://facebook.com/managehq,0.9759224653244019,1,http://facebook.com/managehq,0.9759224653244019,1,SKIPPED,True
635,http://facebook.com/nationalassociationofenrolledagents,0.0142478346824646,0,http://facebook.com/nationalassociationofenrolledagents,0.0142478346824646,0,FAILED,True
636,http://facebook.com/pages/category/,0.0021950602531433105,0,http://facebook.com/paginate/family/,0.5667250156402588,1,SUCCESS,True
637,http://facebook.com/pages/create/?ref_type=registration_form,0.05705738067626953,0,http://facebook.com/paginate/create/?ref_type=registration_form,0.9946130514144897,1,SUCCESS,True
638,http://facebook.com/pages/histatscom/124026010991543,0.7861043810844421,1,http://facebook.com/pages/histatscom/124026010991543,0.7861043810844421,1,SKIPPED,True
639,http://facebook.com/pages/renegade-internet-inc/148297125202864,0.009138107299804688,0,http://facebook.com/pageboy/renegade-internet-inc/148297125202864,0.174335777759552,0,FAILED,True
640,http://facebook.com/performglobal/,0.026759207248687744,0,http://facebook.com/performglobal/,0.026759207248687744,0,FAILED,True
641,http://facebook.com/places/,0.005073428153991699,0,http://facebook.com/office/,0.9957875609397888,1,SUCCESS,True
642,http://facebook.com/plugins/like.php?href=https://dmca.com/default.aspx,0.9999775886535645,1,http://facebook.com/plugins/like.php?href=https://dmca.com/default.aspx,0.9999775886535645,1,SKIPPED,True
643,http://facebook.com/policies/cookies/,0.022564411163330078,0,http://facebook.com/insurance/cookies/,0.7412333488464355,1,SUCCESS,True
644,http://facebook.com/popcash.net,0.04881918430328369,0,http://facebook.com/popcash.lucre,0.9376854300498962,1,SUCCESS,True
645,http://facebook.com/properio,0.9776826500892639,1,http://facebook.com/properio,0.9776826500892639,1,SKIPPED,True
646,http://facebook.com/r.php,0.9999580383300781,1,http://facebook.com/r.php,0.9999580383300781,1,SKIPPED,True
647,http://facebook.com/shoprunner?v=wall,0.009362518787384033,0,http://facebook.com/shoprunner?vanadium=wall,0.8130106925964355,1,SUCCESS,True
648,http://facebook.com/siftmedia,0.9046776294708252,1,http://facebook.com/siftmedia,0.9046776294708252,1,SKIPPED,True
649,http://facebook.com/sociomantic/,0.0167047381401062,0,http://facebook.com/sociomantic/,0.0167047381401062,0,FAILED,True
650,http://facebook.com/supercell,0.03735846281051636,0,http://facebook.com/supercell,0.03735846281051636,0,FAILED,True
651,http://facebook.com/wix/about/,0.9044132232666016,1,http://facebook.com/wix/about/,0.9044132232666016,1,SKIPPED,True
652,http://facebook.com/wix/videos/?ref=page_internal,0.28400373458862305,0,http://facebook.com/wix/video/?ref=page_internal,0.9905292391777039,1,SUCCESS,True
653,https://ar-ar.facebook.com/,0.9999982118606567,1,https://ar-ar.facebook.com/,0.9999982118606567,1,SKIPPED,True
654,https://ar-ar.facebook.com/gaming/,0.9999837875366211,1,https://ar-ar.facebook.com/gaming/,0.9999837875366211,1,SKIPPED,True
655,https://de-de.facebook.com/,0.999997615814209,1,https://de-de.facebook.com/,0.999997615814209,1,SKIPPED,True
656,https://de-de.facebook.com/gaming/,0.9999191761016846,1,https://de-de.facebook.com/gaming/,0.9999191761016846,1,SKIPPED,True
657,https://de-de.facebook.com/theadexcompany,0.9999755620956421,1,https://de-de.facebook.com/theadexcompany,0.9999755620956421,1,SKIPPED,True
658,https://es-la.facebook.com/,0.9999982118606567,1,https://es-la.facebook.com/,0.9999982118606567,1,SKIPPED,True
659,https://es-la.facebook.com/gaming/,0.9999316930770874,1,https://es-la.facebook.com/gaming/,0.9999316930770874,1,SKIPPED,True
660,https://fr-fr.facebook.com/,0.9999712705612183,1,https://fr-fr.facebook.com/,0.9999712705612183,1,SKIPPED,True
661,https://fr-fr.facebook.com/gaming/,0.999134361743927,1,https://fr-fr.facebook.com/gaming/,0.999134361743927,1,SKIPPED,True
662,https://hi-in.facebook.com/,0.990985631942749,1,https://hi-in.facebook.com/,0.990985631942749,1,SKIPPED,True
663,https://hi-in.facebook.com/gaming/,0.02049773931503296,0,https://hi-in.facebook.com/play/,0.9999997615814209,1,SUCCESS,True
664,https://it-it.facebook.com/,0.999996542930603,1,https://it-it.facebook.com/,0.999996542930603,1,SKIPPED,True
665,https://it-it.facebook.com/gaming/,0.7125039100646973,1,https://it-it.facebook.com/gaming/,0.7125039100646973,1,SKIPPED,True
666,https://ja-jp.facebook.com/,0.9999997615814209,1,https://ja-jp.facebook.com/,0.9999997615814209,1,SKIPPED,True
667,https://ja-jp.facebook.com/gaming/,0.9999946355819702,1,https://ja-jp.facebook.com/gaming/,0.9999946355819702,1,SKIPPED,True
668,https://ko-kr.facebook.com/,0.9999984502792358,1,https://ko-kr.facebook.com/,0.9999984502792358,1,SKIPPED,True
669,https://ko-kr.facebook.com/gaming/,0.938332200050354,1,https://ko-kr.facebook.com/gaming/,0.938332200050354,1,SKIPPED,True
670,https://pt-br.facebook.com/,0.9999985694885254,1,https://pt-br.facebook.com/,0.9999985694885254,1,SKIPPED,True
671,https://pt-br.facebook.com/gaming/,0.9948539137840271,1,https://pt-br.facebook.com/gaming/,0.9948539137840271,1,SKIPPED,True
672,https://web.facebook.com/apalon/,0.9426942467689514,1,https://web.facebook.com/apalon/,0.9426942467689514,1,SKIPPED,True
673,https://facebook.com/,0.9998224377632141,1,https://facebook.com/,0.9998224377632141,1,SKIPPED,True
674,https://facebook.com/acaststories,0.9998816251754761,1,https://facebook.com/acaststories,0.9998816251754761,1,SKIPPED,True
675,https://facebook.com/adaptivestream/,0.9998340606689453,1,https://facebook.com/adaptivestream/,0.9998340606689453,1,SKIPPED,True
676,https://facebook.com/adrizertech/,0.9999030828475952,1,https://facebook.com/adrizertech/,0.9999030828475952,1,SKIPPED,True
677,https://facebook.com/adtimingcn/,0.9998307228088379,1,https://facebook.com/adtimingcn/,0.9998307228088379,1,SKIPPED,True
678,https://facebook.com/attentivemobile/,0.9999996423721313,1,https://facebook.com/attentivemobile/,0.9999996423721313,1,SKIPPED,True
679,https://facebook.com/audiomack,0.9996638298034668,1,https://facebook.com/audiomack,0.9996638298034668,1,SKIPPED,True
680,https://facebook.com/avantisteam/,0.9985514283180237,1,https://facebook.com/avantisteam/,0.9985514283180237,1,SKIPPED,True
681,https://facebook.com/avantisteam/?ref=page_internal,0.9996531009674072,1,https://facebook.com/avantisteam/?ref=page_internal,0.9996531009674072,1,SKIPPED,True
682,https://facebook.com/avantisteam/about/,0.9999967813491821,1,https://facebook.com/avantisteam/about/,0.9999967813491821,1,SKIPPED,True
683,https://facebook.com/avantisteam/about/?ref=page_internal,0.9999043941497803,1,https://facebook.com/avantisteam/about/?ref=page_internal,0.9999043941497803,1,SKIPPED,True
684,https://facebook.com/avantisteam/community/,0.9999951124191284,1,https://facebook.com/avantisteam/community/,0.9999951124191284,1,SKIPPED,True
685,https://facebook.com/avantisteam/community/?ref=page_internal,0.9973210692405701,1,https://facebook.com/avantisteam/community/?ref=page_internal,0.9973210692405701,1,SKIPPED,True
